"HolderAddress","Balance","PendingBalanceUpdate"
"0x80e428a54796ae0f42a16820b9e423c7e0160054","7,284.58916948126","No"
"0xc4621d3ac4b033ed942a0669e2c756adf9f107f5","7,259.3492907098675731","No"
"0xdeb748bc32757f0aeb2451ce7df48e59a17ab7df","7,132.7770985249705","No"
"0x80b26ea44bab3d39516094b479b9565d9e80d4c6","7,011.47247241403500265","No"
"0xb99d45612548a9ddd4ed063bd1638ccb28957a6c","7,004.042116476392453329","No"
"0x73110506f21605872ff5607c421a9e928b05914b","6,749.2884727007889","No"
"0x70752a4ee6b2f3ee25c36cfd690180714a788af6","6,670.822266890057442522","No"
"0xcc112a107abe98901b9efd9ac4880a143df48083","6,621.67911167483969","No"
"0x4fe6493263896d568e9b5565b05c5bf3a569fabf","6,600.115726075222","No"
"0x9bd26aef3805e8b88581cf090a3905c9029b2780","6,429.961219930518","No"
"0x222e36410eebd62de51ad8d2020a837d48da2d15","6,167.389834544414","No"
"0xe3a04324597838ea978a5383b5f593f1386c9e03","6,156.35055130078210263","No"
"0x97e6e31afb2d93d437301e006d9da714616766a5","6,102.583695627920414816","No"
"0xc270d45bda408d62159db34831c15b51d0e1b689","6,030.488557375582","No"
"0xda399382f2bcaf1199d72d0e76592eb3147ac8f6","6,000","No"
"0x3881bee5dee67a661a822ac8157e1f6206cee8ff","5,998.76064941248","No"
"0xb56322fff5ba6f9e4d7b8dd126e38da0bc95299d","5,997.046767756457","No"
"0x215dde5bc1287665792d03637ebf942e797c9bc0","5,935.355144382906","No"
"0x61728de7a3f724979336f6c850702c4696c51cf0","5,928.813727408885","No"
"0x09c9ff2f9bb0dd07ce4d9fa8fc42ad4a3d92d1d6","5,854.929693850057","No"
"0x197f4c3cc2c89a0f4c4e2443c453f29ecdf67d4b","5,827.47805486","No"
"0x2b7a83419acc4e8b713724f6f9ab64bdf10e72fe","5,766.173188096734088","No"
"0x2d1193ca957cdd2d2ac37c5c2a429cd4aa67d2ff","5,637.736416976677","No"
"0x05be8d9fcb36647032fe5aee73fe0407f29abaa8","5,562.000000858551089697","No"
