"address","balance"0x005cc9332ccb7aedc5d5a0648f2926c5a9ad5eb3,756.566546218220702048
0x0141fe1110c12563dbe4e6161a1bc29af98ea1a7,535.26247042688857
0x01563726b7451bc9d704c8841383566f3fa1eb30,2470.2042247810002
0x0167503643d723ade27404a5a114327a87090148,1188.62
0x018004d80f50ba8950c6fb5c2b401691e16b3627,1701.8371353100288
0x022607de18ff02f02c38012829e52e41b6956593,811.925706003748513
0x026340f9563db824885e419c91b45f07c6329ffe,84.53740086588269
0x02cb7d03df28420027ac8db022328e00d2789dc4,0.001679713769562696
0x031f5e74d1ec10d2201b573e5336b7926819b016,86.61872302341761
0x036d6794fdde4b5c4ed216503d0717783df900aa,2.046700000000000144
0x0428d78dfb88bea4909939b17406351ea90f6b4c,706.5707074608089
0x04583e7b1a7f3bf06c45382065f7bd0a8741627d,1636.07315667823642376
0x049d5ec467e867cdc02e4ca76aa9f6eea7934080,4146.05404946292
0x04a9e1cf6f2266af24aec33d83c1d45d3044b84e,3682.686428184990601227
0x05ab27b6df1877762f6d0a2af71ffb980ed86219,4544.518154837405
0x05e9ee0fbf5e4250a1fb19d6af2d2bdf7c9212ea,4643.350664918495
0x069ce28d79c9c379f5d1ef6eeb87d7596d9aaf80,374.1418100389919
0x06bb3e414691b7409e879ed18f4eaad547b1f0e4,1359.7000514382084
0x06d16c357699e4d1da6ab16956c48e4254ec0414,2262.318219570915365365
0x07d4b4205b34ff1abe72f09a85abbe905a395e3d,1017.7733911062908
0x0947b82b5edee8eb56a3945581cdc331db95eede,2005.29086023333002
0x09f49defc5972fd5528058b6637e0ed013623319,632.95146629531202
0x0a32bef54e77f9ea5b4515fef6a0b2554b7f3836,0.001755880993636
0x0a48c3a67c7dda56ad486f3cd03304ae04b50db8,5413.067741606048934964
0x0a5cfcbc1f977a61bf03e45251ae84c7271dec97,0.004010019953534464
0x0b4d342b113f15c5eeefc5f28f2a529aedfe58de,2847.140292831813
0x0b9fdf02f3d0279322edcbfaf8281a6b8b53b318,9.0
0x0bcd8f0c9f41577421fdd261758d431b409e9c6e,79.19064780706358
0x0c8a7d80a742d505bacfde983494b7084c05e04d,0.0015514587883
0x0e2762ff8a3ea426f5f2a95628fb12af8443c38c,219.19680271978511852
0x0ecbbd2fdbcd4dca1cfa7b9c3ff292605dfc3efe,1334.656842728974
0x0ef84643325cc0cc0be9f2d8dd5576a0f5a0e4ea,208.53196495548234
0x0fbf5b87bde5b99906a0a80f7a5efc64ddd2a4c3,17017.567925966503313045
0x11768572a6ca8c0323b67b4964293b05eba2ef98,1153.6755946211533891
0x123399e82844c374e3f0d40d3709654ed40585bc,38.58006817736712
0x130787e55a6e4f4b5ce0badbc107c3f8cf59c81e,64.77
0x13a37a9c400d0519139aa9790cb54e9fd31c9fa3,132.1596285459977
0x140af88c4fe58cfce2004a13d34111f0c5801b0a,1039.3046813867551
0x14855dcad747119db49d47c690bf4ad4d89ffa12,686.249454934996948183
0x153f37501bac13efdf90d799e16a28eb9685bd5c,593.128466446133225767
0x15e5035f476a94b3fdebc13f2f8d641ea598912b,1902.87448369966992
0x15f8686ce5767b44c5e9870ef09308e3b8888365,101.96957872903654
0x160514c0428969130deb52683d10c7e28bc61536,2527.4129438748547
0x17263e42247b22f3454ef0085592e06263478f27,3343.412591763197
0x1858c0c5c0a5e18232b22ced0095b7e3dd8a7edc,1721.517768643795
0x18be345f211c3940146c3a70b51eec2af73e41f3,3856.275294386550058192
0x197f4c3cc2c89a0f4c4e2443c453f29ecdf67d4b,6064.22805486
0x19dcb05bdc5226eea5d908db0dfc94e3bd755b50,991.280618207360253771
0x1a400eba06880610c672dae33a17a2bd66e30cdd,70357.7815262616
0x1abaa7667947cdb50c4566d278c8398f007954e5,0.00530480429799
0x1b2cc095d6cfaf099a63659cd3787e1021460e73,0.00016599270906
0x1b6bc9e65eb854923ff373e30bae3a542c982bf3,8727.251112595958
0x1ba899a4c9f9070be7fb60f285b6ba8e1b42ab04,9706.30798703276
0x1c8098f19030d4de2dec4db54239343607065807,1117.044987123630181091
0x1d030335db0accb7eb38f7884a6123699a119eef,0.00233995264356
0x1f88d0f55931fdc1dd95a714bdf7208ef9b4ab4f,10010.401828032156359879
0x1f8f580ed3b2a7a0c4b7dc0a65e4dfa0de500dbd,0.00942
0x1fc27d338116b7c24085196d379683f69b704c3e,0.004432
0x20330ecccb38aeb1ed704bf38e7b40677fc98e36,985.46556945353575223
0x215dde5bc1287665792d03637ebf942e797c9bc0,5964.975144382906
0x222e36410eebd62de51ad8d2020a837d48da2d15,6167.389834544414
0x2260e1d5a7f3cc7770a5931917330bd54af6e606,1146.971154498895465536
0x22f6cd703e4e58f5e6d01b0c281572bee196e62d,2053.5012989
0x2319ad98c36dfbcd5e99a99685b317a71e14fcb6,2843.361106772634259298
0x2346d15d5845c4b3609e6c938cd133e77cd5407b,793.71489393055423
0x23f2d3944e50a70069960fbed023f8e90cf6baf0,0.006923966894906964
0x2495d0e621b8f3895ebe0ee2987edb9a193fbbce,0.00576046199
0x24978bc3cff067fd9448da78632f1026cd93612f,723.1974378374672
0x24a835745303bf940cb6e4aaea6bcd869c105587,236.537827621092850282
0x28eed0c1514c91a47c641e8c88229ae4bb73f39c,0.0022570856378
0x290226b6b5c6daae68a57e626481e7caf900f754,0.007286
0x29920a39e695b45f693139382e90ead7ad9cae18,1635.8894635123242
0x2afaedcb309be8be79502747c507ab18ed0d794d,1027.4490984844983
0x2b3575801eec95ebb8d7f9050a254568143715ec,3781.15635225637472
0x2db46efbb88befa4148ee8a6b6eda59206adf036,2750.1331622012176
0x2e20c6b88bac6093c7899bf904f21e18fa5e8030,101.27753324818428
0x2f3590d1de81bcf2a893e0b0fe416e75a44ca15a,2807.5696797743443
0x301f9d47cc5072cd5653fdb01669a5216ff67a75,564.95938
0x3112e8059368ef351afb13162095d52494743e9d,2572.46983820788942
0x3137a811537c7cf747801a1b1f6fe74f6cf67181,1201.123833975836
0x3192fa5d33c0c66823ab0be7235ac24205ae05f7,707.381662930073222278
0x319899c1bedc944139aea8c9ffd7f7e6694608ba,3212.9646774125102
0x31bcbdb17df8168b15d9fb898a15da242d29f86b,605.27949769584199
0x326a281f2b77ae01c2560a2c3c51f6c75c705e54,1167.705449408999934464
0x337ae1df5d2b9fa445d8ef8deee9068a289513f2,187.61
0x33afedd3ae8c642027c4c4b947aa4266ed7f2d34,489.189418691388358567
0x3491360d98559ec4146fec5b9886d7f9f3762503,909.206448936517970256
0x3555d437625b2cf2fa5679138e98938e8be2b633,0.0032735515299
0x358287bf1881860d44d558fa5716d1c26ea73a54,99.73
0x36195f583d288ace3585a37bfb9076096f9119b5,0.000919057397425536
0x36375524832a4c4b43225979593b028a8e88ed39,16.66
0x37d59f58fd9a5a8cfb90e389c1250c0597d6c4f3,2071.9302150019585
0x38acab6cd36b2be796970e79dd3be224175a8d59,0.001860039264669224
0x39b4cc35f290f3014f64376a7c32ba7aca27d1c7,12810.48221230084365536
0x3a4b9a686cf13cbeea895ce06d9a97126423bd3e,0.002157242396734464
0x3a53a8d03cfbd618503342b20b2013d16b9cc370,2800.705223809842
0x3a6e5df38cb29abfef43250bd58e8bdd5d21ad09,867.4827418251251
0x3be54703a235a4eddfa2ec1549c135674bf1391c,177.960724336966999936
0x3c522a3dba5a57e4944a737977c683853fe20f4b,0.000000105192467951
0x3c72ea8ab905ce49877ef119e3cef5c42a52d325,29.34
0x3ce36ef07d50f9f18275d2dc207519292ef65718,385.03198629576764
0x3d8a8980ac68554da0af80972ab992628b500808,141.52403849566796622
0x3da8ba33e9b4d4a0cf29cf8ecb0c2b8371bcd389,712.43079
0x3e62d364e3f86b77a628ed108f82f72abf55ea60,3480.519607218470004096
0x3ee57b42837affcc35e1acaca57599441e5cc137,232.68412399338142
0x3f1c1a5d1fcc778f8a01d997d91c974762514fe1,14918.70279757369
0x3fdb50f723ceb370470d314ed05c22d7359be529,8003.905433081033829998
0x4017302a71bd4d77436008d207f559f437fe14df,224.928774543892
0x40e131c84dc5d7aadd69ee7df1fa54fd162cfa06,0.0022151689496
0x40f49aed83ca8370f299820591488c99ada0801b,1854.5029300000002
0x40f61a408d6f05e74c454df0542754ed2232f48c,331.962449592549640128
0x423bf3038eaee9cb3880dddc44b8aaa543aa5b4a,233420.845945157606384518
0x4266c64ea38c1103052ebbdc99bc90ad63557c2f,387.750568062308
0x43100110e5545feff82dff59d917e26dc7c48def,2421.608000437654
0x43941e40e7b9b1a3a4399519af7ed24ee5b66e29,616.2091224963769
0x44ad8d349f05104fdf5ea5a0df4bd51206cdd74f,0.009423734695734464
0x4532c73d6af0e2059a1da8211a4cebda4b035d65,10.052198556458134
0x46f5a984ff687f49583cf1630359b65fc1ad0d8b,4548.434184204347367885
0x49f3bc9dc15f5eb5df4fcc7f0332ec0512ababcb,321.87
0x4a049a4b9f4404670c5f63cb4ca14fcbf9ae784d,0.00388222163175
0x4afffa8f9ba82330dac0108825b9d4ce2bd00aa6,2411.227445865954702048
0x4da3541c06cbb74d2ab2ec28ced6381292727606,361.449542716151
0x4de0844a14e5f0aebceec4e39b4eb9f9d12a96ba,558.127463512393027705
0x4e3787ef6329571cd1151afef292f307707e82dc,0.015646983251
0x4f38d8139ccc5fd6ec6d3aa9d5911e853da0c84a,5620.373661674306
0x4f775fc7c06d756cfb926aa43aba2c9c2d810fa2,4550.84481
0x4ff16602cb357d8cd110fe9215c49f2b05549950,0.003977059267940552
0x5005479f52d33ecc1825c62a72c58147f6c568ce,0.0005593043751
0x516363c2664843cdb7844b126cc4e17f6457e461,1156.59465556
0x522f7bb9291abbdf7743df72c67bed55d7eb4d33,116.22384091884662
0x523d656206022cdd254b2190f202107fe8533c56,48.344042518281827829
0x52e2b4306c3e6dd3455e1b990f5b8a2dc5a5e904,360.45
0x5320d08590fafd8757525af4e0cb016e3655c9e4,367.209305014204632344
0x5321961789907298dc3056a9efab85a6511d87b2,1235.724669782569
0x537a482a258e9dd8d9337cd8c08e4025bffb2e05,586.318145713023976115
0x5424cf88c292fff2fe1db4e78b5869956f296e33,421.6431631389044
0x545cb57c227c45f43c6ad7bb766bdfaed495ab36,0.0049206635905
0x54699b98c5c91f12c9157a8d70d929016b6146cc,875.506455950105
